game_date,opponent,venue,inning_number,top_or_bottom,pitcher_name,pitcher_team,pitcher_lefty,batter_name,batter_team,batter_lefty,balls,strikes,outs_before,pitch_type_name,pitch_result,atbat_result,velo,pitch_locheight,pitch_locside,ball_in_play_direction,ball_in_play_distance,inplay_value,angle,atbat_result_id,autopitchtype,awayteam,ax_fts,ay_fts,az_fts,batter_team_id,batterside,bearing,carry_distance,carry_flight_time_s,contactpositionx,contactpositiony,contactpositionz,date,direction,exitspeed,external_id,game_key,gameuid,gorout_horizontal_location_intent,gorout_horizontal_location_result,gorout_score_horizontal,gorout_score_vertical,gorout_vertical_location_intent,gorout_vertical_location_result,hit_location,hitspinrate,hitter_external_id,hitter_internal_id,hittype,hometeam,inning,inning_pitch_number,inplay_value_id,korbb,lasttrackeddistance,league,level,man_on_first,man_on_second,man_on_third,outs,outsonplay,paofinning,performance_data_key,pfxx_in,pfxz_in,pitch_approach_h,pitch_approach_v,pitch_break_h_in,pitch_break_v_in,pitch_extension_ft,pitch_id,pitch_launch_h,pitch_launch_v,pitch_number,pitch_release_height_ft,pitch_release_side_ft,pitch_result_id,pitch_spin_axis,pitch_spin_rpm,pitch_spin_tilt,pitch_time_s,pitch_type,pitch_zone_speed_mph,pitchcall,pitcher_external_id,pitcher_internal_id,pitcher_team_id,pitcherset,pitcherthrows,pitchofpa,pitchuid,platelocheight,platelocside,playresult,positionatx,positionaty,positionatz,relspeed,runsscored,session_id,session_type,stadium,taggedpitchtype,time,timestamp,topbottom,tracking_type,vertbreak,vx_fts,vy_fts,vz,x0_ft,y,z0_ft
2025-05-17,Butler High School,Butler High School,7,Top,Jackson Schilling,Butler High School,False,Luke Pappano,Moeller,True,2,2,2,Fast Ball,Strike In Play,Ground Out,87,2.000,1.100,-11.31,93.19,Ground Ball,,2,,,,,,58177,,,,,,,,5/17/25,,,,mg_492443,,,,,,,,6-3,,,561318,,,,12,20,,,,,False,False,False,,,,ph_28070691,,,,,,,,28070691,,,7,,,50,,,,,1,,,,661107,79198,,,,,,,,,,,,,mg_492443,game,,,8:35:49 PM,1747528549,,Charted,,,,,,,
2025-05-17,Butler High School,Butler High School,7,Bottom,Jake Gaerke,Moeller,False,Declan Sheffler,Butler High School,False,0,0,0,Fast Ball,Strike In Play,Fly Out,84,2.100,-0.100,8.48,231.99,Fly Ball,,4,,,,,,79198,,,,,,,,5/17/25,,,,mg_492443,,,,,,,,8,,,926842,,,,1,100,,,,,False,False,False,,,,ph_28070772,,,,,,,,28070772,,,1,,,50,,,,,1,,,,555216,58177,,,,,,,,,,,,,mg_492443,game,,,8:38:53 PM,1747528733,,Charted,,,,,,,
2025-05-17,Butler High School,Butler High School,7,Bottom,Jake Gaerke,Moeller,False,Russell Stratman,Butler High School,False,0,0,1,Fast Ball,Strike Looking,,87,2.800,0.200,0.00,0.00, -- ,,0,,,,,,79198,,,,,,,,5/17/25,,,,mg_492443,,,,,,,,0,,,661126,,,,2,0,,,,,False,False,False,,,,ph_28070779,,,,,,,,28070779,,,1,,,20,,,,,1,,,,555216,58177,,,,,,,,,,,,,mg_492443,game,,,8:39:25 PM,1747528765,,Charted,,,,,,,
2025-05-17,Butler High School,Butler High School,7,Bottom,Jake Gaerke,Moeller,False,Russell Stratman,Butler High School,False,0,1,1,Fast Ball,Strike Looking,,87,1.800,0.800,0.00,0.00, -- ,,0,,,,,,79198,,,,,,,,5/17/25,,,,mg_492443,,,,,,,,0,,,661126,,,,3,0,,,,,False,False,False,,,,ph_28070789,,,,,,,,28070789,,,2,,,20,,,,,1,,,,555216,58177,,,,,,,,,,,,,mg_492443,game,,,8:39:42 PM,1747528782,,Charted,,,,,,,
2025-05-17,Butler High School,Butler High School,7,Bottom,Jake Gaerke,Moeller,False,Russell Stratman,Butler High School,False,0,2,1,Breaking Ball,Strike Swing and Miss,Strike Out,84,2.000,0.700,0.00,0.00, -- ,,1,,,,,,79198,,,,,,,,5/17/25,,,,mg_492443,,,,,,,,0,,,661126,,,,4,0,,,,,False,False,False,,,,ph_28070805,,,,,,,,28070805,,,3,,,30,,,,,30,,,,555216,58177,,,,,,,,,,,,,mg_492443,game,,,8:39:58 PM,1747528798,,Charted,,,,,,,
2025-05-17,Butler High School,Butler High School,7,Bottom,Jake Gaerke,Moeller,False,Tate Richardson,Butler High School,True,0,0,2,Fast Ball,Strike Looking,,87,1.500,-0.600,0.00,0.00, -- ,,0,,,,,,79198,,,,,,,,5/17/25,,,,mg_492443,,,,,,,,0,,,661145,,,,5,0,,,,,False,False,False,,,,ph_28070812,,,,,,,,28070812,,,1,,,20,,,,,1,,,,555216,58177,,,,,,,,,,,,,mg_492443,game,,,8:40:33 PM,1747528833,,Charted,,,,,,,
2025-05-17,Butler High School,Butler High School,7,Bottom,Jake Gaerke,Moeller,False,Tate Richardson,Butler High School,True,0,1,2,Fast Ball,Ball,,80,0.200,1.100,0.00,0.00, -- ,,0,,,,,,79198,,,,,,,,5/17/25,,,,mg_492443,,,,,,,,0,,,661145,,,,6,0,,,,,False,False,False,,,,ph_28070817,,,,,,,,28070817,,,2,,,1,,,,,1,,,,555216,58177,,,,,,,,,,,,,mg_492443,game,,,8:40:49 PM,1747528849,,Charted,,,,,,,
2025-05-17,Butler High School,Butler High School,7,Bottom,Jake Gaerke,Moeller,False,Tate Richardson,Butler High School,True,1,1,2,Fast Ball,Strike Foul,,86,2.300,0.800,0.00,0.00, -- ,,0,,,,,,79198,,,,,,,,5/17/25,,,,mg_492443,,,,,,,,0,,,661145,,,,7,0,,,,,False,False,False,,,,ph_28070822,,,,,,,,28070822,,,3,,,40,,,,,1,,,,555216,58177,,,,,,,,,,,,,mg_492443,game,,,8:41:05 PM,1747528865,,Charted,,,,,,,
2025-05-17,Butler High School,Butler High School,7,Bottom,Jake Gaerke,Moeller,False,Tate Richardson,Butler High School,True,1,2,2,Fast Ball,Ball,,80,0.500,0.500,0.00,0.00, -- ,,0,,,,,,79198,,,,,,,,5/17/25,,,,mg_492443,,,,,,,,0,,,661145,,,,8,0,,,,,False,False,False,,,,ph_28070833,,,,,,,,28070833,,,4,,,1,,,,,1,,,,555216,58177,,,,,,,,,,,,,mg_492443,game,,,8:41:31 PM,1747528891,,Charted,,,,,,,
2025-05-17,Butler High School,Butler High School,7,Bottom,Jake Gaerke,Moeller,False,Tate Richardson,Butler High School,True,2,2,2,Fast Ball,Strike In Play,Line Out,87,2.500,-0.300,-31.16,114.98,Line Drive,,3,,,,,,79198,,,,,,,,5/17/25,,,,mg_492443,,,,,,,,5,,,661145,,,,9,50,,,,,False,False,False,,,,ph_28070842,,,,,,,,28070842,,,5,,,50,,,,,1,,,,555216,58177,,,,,,,,,,,,,mg_492443,game,,,8:41:51 PM,1747528911,,Charted,,,,,,,
2025-04-28,La Salle High School,La Salle High School,1,Top,Kellan Risenbeck,La Salle High School,False,Luke Pappano,Moeller,True,0,0,0,Fast Ball,Ball,,88,3.000,-1.400,0.00,0.00, -- ,,0,,,,,,58177,,,,,,,,4/28/25,,,,mg_492432,,,,,,,,0,,,561318,,,,1,0,,,,,False,False,False,,,,ph_27630888,,,,,,,,27630888,,,1,,,1,,,,,1,,,,639158,79189,,,,,,,,,,,,,mg_492432,game,,,4:56:20 PM,1745873780,,Charted,,,,,,,
2025-04-28,La Salle High School,La Salle High School,1,Top,Kellan Risenbeck,La Salle High School,False,Luke Pappano,Moeller,True,1,0,0,Fast Ball,Ball,,86,0.700,0.400,0.00,0.00, -- ,,0,,,,,,58177,,,,,,,,4/28/25,,,,mg_492432,,,,,,,,0,,,561318,,,,2,0,,,,,False,False,False,,,,ph_27630889,,,,,,,,27630889,,,2,,,1,,,,,1,,,,639158,79189,,,,,,,,,,,,,mg_492432,game,,,4:56:30 PM,1745873790,,Charted,,,,,,,
2025-04-28,La Salle High School,La Salle High School,1,Top,Kellan Risenbeck,La Salle High School,False,Luke Pappano,Moeller,True,2,0,0,Fast Ball,Strike Foul,,88,1.800,0.800,0.00,0.00, -- ,,0,,,,,,58177,,,,,,,,4/28/25,,,,mg_492432,,,,,,,,0,,,561318,,,,3,0,,,,,False,False,False,,,,ph_27630894,,,,,,,,27630894,,,3,,,40,,,,,1,,,,639158,79189,,,,,,,,,,,,,mg_492432,game,,,4:56:52 PM,1745873812,,Charted,,,,,,,
2025-04-28,La Salle High School,La Salle High School,1,Top,Kellan Risenbeck,La Salle High School,False,Luke Pappano,Moeller,True,2,1,0,Fast Ball,Ball,,88,3.100,-0.900,0.00,0.00, -- ,,0,,,,,,58177,,,,,,,,4/28/25,,,,mg_492432,,,,,,,,0,,,561318,,,,4,0,,,,,False,False,False,,,,ph_27630897,,,,,,,,27630897,,,4,,,1,,,,,1,,,,639158,79189,,,,,,,,,,,,,mg_492432,game,,,4:57:07 PM,1745873827,,Charted,,,,,,,
2025-04-28,La Salle High School,La Salle High School,1,Top,Kellan Risenbeck,La Salle High School,False,Luke Pappano,Moeller,True,3,1,0,Fast Ball,Ball,BB,87,2.000,-1.000,0.00,0.00, -- ,,10,,,,,,58177,,,,,,,,4/28/25,,,,mg_492432,,,,,,,,0,,,561318,,,,5,0,,,,,False,False,False,,,,ph_27630900,,,,,,,,27630900,,,5,,,1,,,,,1,,,,639158,79189,,,,,,,,,,,,,mg_492432,game,,,4:57:18 PM,1745873838,,Charted,,,,,,,
2025-04-28,La Salle High School,La Salle High School,1,Top,Kellan Risenbeck,La Salle High School,False,Charlie Valencic,Moeller,False,0,0,0,Fast Ball,Strike Looking,,83,2.100,-0.500,0.00,0.00, -- ,,0,,,,,,58177,,,,,,,,4/28/25,,,,mg_492432,,,,,,,,0,,,554994,,,,6,0,,,,,True,False,False,,,,ph_27630904,,,,,,,,27630904,,,1,,,20,,,,,1,,,,639158,79189,,,,,,,,,,,,,mg_492432,game,,,4:57:50 PM,1745873870,,Charted,,,,,,,
2025-04-28,La Salle High School,La Salle High School,1,Top,Kellan Risenbeck,La Salle High School,False,Charlie Valencic,Moeller,False,0,1,0,Breaking Ball,Strike Foul,,76,1.900,0.300,0.00,0.00, -- ,,0,,,,,,58177,,,,,,,,4/28/25,,,,mg_492432,,,,,,,,0,,,554994,,,,7,0,,,,,True,False,False,,,,ph_27630915,,,,,,,,27630915,,,2,,,40,,,,,30,,,,639158,79189,,,,,,,,,,,,,mg_492432,game,,,4:58:24 PM,1745873904,,Charted,,,,,,,
2025-04-28,La Salle High School,La Salle High School,1,Top,Kellan Risenbeck,La Salle High School,False,Charlie Valencic,Moeller,False,0,2,0,Fast Ball,Strike Looking,Strike Out,86,2.500,0.900,0.00,0.00, -- ,,1,,,,,,58177,,,,,,,,4/28/25,,,,mg_492432,,,,,,,,0,,,554994,,,,8,0,,,,,True,False,False,,,,ph_27630924,,,,,,,,27630924,,,3,,,20,,,,,1,,,,639158,79189,,,,,,,,,,,,,mg_492432,game,,,4:59:02 PM,1745873942,,Charted,,,,,,,
2025-04-28,La Salle High School,La Salle High School,1,Top,Kellan Risenbeck,La Salle High School,False,Matt Ponatoski,Moeller,True,0,0,1,Fast Ball,Strike In Play,1B,86,2.000,0.200,-17.12,203.47,Ground Ball,,11,,,,,,58177,,,,,,,,4/28/25,,,,mg_492432,,,,,,,,0,,,561221,,,,9,20,,,,,True,False,False,,,,ph_27630941,,,,,,,,27630941,,,1,,,50,,,,,1,,,,639158,79189,,,,,,,,,,,,,mg_492432,game,,,4:59:55 PM,1745873995,,Charted,,,,,,,
2025-04-28,La Salle High School,La Salle High School,1,Top,Kellan Risenbeck,La Salle High School,False,Conner Cuozzo,Moeller,False,0,0,1,Breaking Ball,Strike Swing and Miss,,79,1.900,0.200,0.00,0.00, -- ,,0,,,,,,58177,,,,,,,,4/28/25,,,,mg_492432,,,,,,,,0,,,604585,,,,10,0,,,,,True,False,True,,,,ph_27630952,,,,,,,,27630952,,,1,,,30,,,,,30,,,,639158,79189,,,,,,,,,,,,,mg_492432,game,,,5:00:45 PM,1745874045,,Charted,,,,,,,
2025-04-28,La Salle High School,La Salle High School,1,Top,Kellan Risenbeck,La Salle High School,False,Conner Cuozzo,Moeller,False,0,1,1,Breaking Ball,Strike Swing and Miss,,78,1.900,0.200,0.00,0.00, -- ,,0,,,,,,58177,,,,,,,,4/28/25,,,,mg_492432,,,,,,,,0,,,604585,,,,11,0,,,,,True,False,True,,,,ph_27630955,,,,,,,,27630955,,,2,,,30,,,,,30,,,,639158,79189,,,,,,,,,,,,,mg_492432,game,,,5:01:04 PM,1745874064,,Charted,,,,,,,
2025-04-28,La Salle High School,La Salle High School,1,Top,Kellan Risenbeck,La Salle High School,False,Conner Cuozzo,Moeller,False,0,2,1,Fast Ball,Ball,,87,3.400,-0.900,0.00,0.00, -- ,,0,,,,,,58177,,,,,,,,4/28/25,,,,mg_492432,,,,,,,,0,,,604585,,,,12,0,,,,,True,False,True,,,,ph_27630967,,,,,,,,27630967,,,3,,,1,,,,,1,,,,639158,79189,,,,,,,,,,,,,mg_492432,game,,,5:01:33 PM,1745874093,,Charted,,,,,,,
2025-04-28,La Salle High School,La Salle High School,1,Top,Kellan Risenbeck,La Salle High School,False,Conner Cuozzo,Moeller,False,1,2,1,Breaking Ball,Strike Swing and Miss,Strike Out,81,1.600,1.400,0.00,0.00, -- ,,1,,,,,,58177,,,,,,,,4/28/25,,,,mg_492432,,,,,,,,0,,,604585,,,,13,0,,,,,False,True,True,,,,ph_27630972,,,,,,,,27630972,,,4,,,30,,,,,30,,,,639158,79189,,,,,,,,,,,,,mg_492432,game,,,5:01:52 PM,1745874112,,Charted,,,,,,,
2025-04-28,La Salle High School,La Salle High School,1,Top,Kellan Risenbeck,La Salle High School,False,Carter Christenson,Moeller,False,0,0,2,Change Up,Ball,,78,0.600,0.400,0.00,0.00, -- ,,0,,,,,,58177,,,,,,,,4/28/25,,,,mg_492432,,,,,,,,0,,,554991,,,,14,0,,,,,False,True,True,,,,ph_27630982,,,,,,,,27630982,,,1,,,1,,,,,11,,,,639158,79189,,,,,,,,,,,,,mg_492432,game,,,5:02:14 PM,1745874134,,Charted,,,,,,,
2025-04-28,La Salle High School,La Salle High School,1,Top,Kellan Risenbeck,La Salle High School,False,Carter Christenson,Moeller,False,1,0,2,Breaking Ball,Strike Looking,,79,2.000,0.800,0.00,0.00, -- ,,0,,,,,,58177,,,,,,,,4/28/25,,,,mg_492432,,,,,,,,0,,,554991,,,,15,0,,,,,False,True,True,,,,ph_27630985,,,,,,,,27630985,,,2,,,20,,,,,30,,,,639158,79189,,,,,,,,,,,,,mg_492432,game,,,5:02:32 PM,1745874152,,Charted,,,,,,,
2025-04-28,La Salle High School,La Salle High School,1,Top,Kellan Risenbeck,La Salle High School,False,Carter Christenson,Moeller,False,1,1,2,Fast Ball,Strike Foul,,86,1.700,0.100,0.00,0.00, -- ,,0,,,,,,58177,,,,,,,,4/28/25,,,,mg_492432,,,,,,,,0,,,554991,,,,16,0,,,,,False,True,True,,,,ph_27630991,,,,,,,,27630991,,,3,,,40,,,,,1,,,,639158,79189,,,,,,,,,,,,,mg_492432,game,,,5:02:50 PM,1745874170,,Charted,,,,,,,
2025-04-28,La Salle High School,La Salle High School,1,Top,Kellan Risenbeck,La Salle High School,False,Carter Christenson,Moeller,False,1,2,2,Breaking Ball,Strike Looking,Strike Out,81,2.900,0.300,0.00,0.00, -- ,,1,,,,,,58177,,,,,,,,4/28/25,,,,mg_492432,,,,,,,,0,,,554991,,,,17,0,,,,,False,True,True,,,,ph_27631000,,,,,,,,27631000,,,4,,,20,,,,,30,,,,639158,79189,,,,,,,,,,,,,mg_492432,game,,,5:03:10 PM,1745874190,,Charted,,,,,,,
2025-04-28,La Salle High School,La Salle High School,1,Bottom,Connor Fuhrer,Moeller,False,Chris Richmond,La Salle High School,False,0,0,0,Fast Ball,Strike Foul,,87,1.700,0.400,0.00,0.00, -- ,,0,,,,,,79189,,,,,,,,4/28/25,,,,mg_492432,,,,,,,,0,,,639162,,,,1,0,,,,,False,False,False,,,,ph_27631034,,,,,,,,27631034,,,1,,,40,,,,,1,,,,556700,58177,,,,,,,,,,,,,mg_492432,game,,,5:05:44 PM,1745874344,,Charted,,,,,,,
2025-04-28,La Salle High School,La Salle High School,1,Bottom,Connor Fuhrer,Moeller,False,Chris Richmond,La Salle High School,False,0,1,0,Fast Ball,Ball,,88,3.400,1.100,0.00,0.00, -- ,,0,,,,,,79189,,,,,,,,4/28/25,,,,mg_492432,,,,,,,,0,,,639162,,,,2,0,,,,,False,False,False,,,,ph_27631037,,,,,,,,27631037,,,2,,,1,,,,,1,,,,556700,58177,,,,,,,,,,,,,mg_492432,game,,,5:05:58 PM,1745874358,,Charted,,,,,,,
2025-04-28,La Salle High School,La Salle High School,1,Bottom,Connor Fuhrer,Moeller,False,Chris Richmond,La Salle High School,False,1,1,0,Fast Ball,Strike Foul,,86,2.200,0.600,0.00,0.00, -- ,,0,,,,,,79189,,,,,,,,4/28/25,,,,mg_492432,,,,,,,,0,,,639162,,,,3,0,,,,,False,False,False,,,,ph_27631042,,,,,,,,27631042,,,3,,,40,,,,,1,,,,556700,58177,,,,,,,,,,,,,mg_492432,game,,,5:06:10 PM,1745874370,,Charted,,,,,,,
2025-04-28,La Salle High School,La Salle High School,1,Bottom,Connor Fuhrer,Moeller,False,Chris Richmond,La Salle High School,False,1,2,0,Slider,Strike Foul,,77,1.200,1.100,0.00,0.00, -- ,,0,,,,,,79189,,,,,,,,4/28/25,,,,mg_492432,,,,,,,,0,,,639162,,,,4,0,,,,,False,False,False,,,,ph_27631052,,,,,,,,27631052,,,4,,,40,,,,,32,,,,556700,58177,,,,,,,,,,,,,mg_492432,game,,,5:06:46 PM,1745874406,,Charted,,,,,,,
2025-04-28,La Salle High School,La Salle High School,1,Bottom,Connor Fuhrer,Moeller,False,Chris Richmond,La Salle High School,False,1,2,0,Slider,Strike Foul,,76,2.000,0.000,0.00,0.00, -- ,,0,,,,,,79189,,,,,,,,4/28/25,,,,mg_492432,,,,,,,,0,,,639162,,,,5,0,,,,,False,False,False,,,,ph_27631060,,,,,,,,27631060,,,5,,,40,,,,,32,,,,556700,58177,,,,,,,,,,,,,mg_492432,game,,,5:07:03 PM,1745874423,,Charted,,,,,,,
2025-04-28,La Salle High School,La Salle High School,1,Bottom,Connor Fuhrer,Moeller,False,Chris Richmond,La Salle High School,False,1,2,0,Fast Ball,Ball,,87,0.600,1.500,0.00,0.00, -- ,,0,,,,,,79189,,,,,,,,4/28/25,,,,mg_492432,,,,,,,,0,,,639162,,,,6,0,,,,,False,False,False,,,,ph_27631067,,,,,,,,27631067,,,6,,,1,,,,,1,,,,556700,58177,,,,,,,,,,,,,mg_492432,game,,,5:07:37 PM,1745874457,,Charted,,,,,,,
2025-04-28,La Salle High School,La Salle High School,1,Bottom,Connor Fuhrer,Moeller,False,Chris Richmond,La Salle High School,False,2,2,0,Fast Ball,Ball,,89,2.400,2.000,0.00,0.00, -- ,,0,,,,,,79189,,,,,,,,4/28/25,,,,mg_492432,,,,,,,,0,,,639162,,,,7,0,,,,,False,False,False,,,,ph_27631072,,,,,,,,27631072,,,7,,,1,,,,,1,,,,556700,58177,,,,,,,,,,,,,mg_492432,game,,,5:07:51 PM,1745874471,,Charted,,,,,,,
2025-04-28,La Salle High School,La Salle High School,1,Bottom,Connor Fuhrer,Moeller,False,Chris Richmond,La Salle High School,False,3,2,0,Slider,Strike In Play,Ground Out,79,2.000,0.600,-26.19,79.31,Ground Ball,,2,,,,,,79189,,,,,,,,4/28/25,,,,mg_492432,,,,,,,,5-3,,,639162,,,,8,20,,,,,False,False,False,,,,ph_27631075,,,,,,,,27631075,,,8,,,50,,,,,32,,,,556700,58177,,,,,,,,,,,,,mg_492432,game,,,5:08:07 PM,1745874487,,Charted,,,,,,,
2025-04-28,La Salle High School,La Salle High School,1,Bottom,Connor Fuhrer,Moeller,False,Joe Harmon,La Salle High School,False,0,0,1,Slider,Ball,,77,0.700,1.500,0.00,0.00, -- ,,0,,,,,,79189,,,,,,,,4/28/25,,,,mg_492432,,,,,,,,0,,,868400,,,,9,0,,,,,False,False,False,,,,ph_27631085,,,,,,,,27631085,,,1,,,1,,,,,32,,,,556700,58177,,,,,,,,,,,,,mg_492432,game,,,5:08:44 PM,1745874524,,Charted,,,,,,,
2025-04-28,La Salle High School,La Salle High School,1,Bottom,Connor Fuhrer,Moeller,False,Joe Harmon,La Salle High School,False,1,0,1,Fast Ball,Strike Looking,,87,1.600,0.600,0.00,0.00, -- ,,0,,,,,,79189,,,,,,,,4/28/25,,,,mg_492432,,,,,,,,0,,,868400,,,,10,0,,,,,False,False,False,,,,ph_27631093,,,,,,,,27631093,,,2,,,20,,,,,1,,,,556700,58177,,,,,,,,,,,,,mg_492432,game,,,5:08:57 PM,1745874537,,Charted,,,,,,,
2025-04-28,La Salle High School,La Salle High School,1,Bottom,Connor Fuhrer,Moeller,False,Joe Harmon,La Salle High School,False,1,1,1,Fast Ball,Strike Looking,,87,2.100,1.000,0.00,0.00, -- ,,0,,,,,,79189,,,,,,,,4/28/25,,,,mg_492432,,,,,,,,0,,,868400,,,,11,0,,,,,False,False,False,,,,ph_27631098,,,,,,,,27631098,,,3,,,20,,,,,1,,,,556700,58177,,,,,,,,,,,,,mg_492432,game,,,5:09:09 PM,1745874549,,Charted,,,,,,,
2025-04-28,La Salle High School,La Salle High School,1,Bottom,Connor Fuhrer,Moeller,False,Joe Harmon,La Salle High School,False,1,2,1,Change Up,Strike Foul,,78,2.200,-0.700,0.00,0.00, -- ,,0,,,,,,79189,,,,,,,,4/28/25,,,,mg_492432,,,,,,,,0,,,868400,,,,12,0,,,,,False,False,False,,,,ph_27631103,,,,,,,,27631103,,,4,,,40,,,,,11,,,,556700,58177,,,,,,,,,,,,,mg_492432,game,,,5:09:19 PM,1745874559,,Charted,,,,,,,
2025-04-28,La Salle High School,La Salle High School,1,Bottom,Connor Fuhrer,Moeller,False,Joe Harmon,La Salle High School,False,1,2,1,Slider,Strike Foul,,79,1.800,1.100,0.00,0.00, -- ,,0,,,,,,79189,,,,,,,,4/28/25,,,,mg_492432,,,,,,,,0,,,868400,,,,13,0,,,,,False,False,False,,,,ph_27631108,,,,,,,,27631108,,,5,,,40,,,,,32,,,,556700,58177,,,,,,,,,,,,,mg_492432,game,,,5:09:33 PM,1745874573,,Charted,,,,,,,
2025-04-28,La Salle High School,La Salle High School,1,Bottom,Connor Fuhrer,Moeller,False,Joe Harmon,La Salle High School,False,1,2,1,Fast Ball,Ball,,89,2.100,1.800,0.00,0.00, -- ,,0,,,,,,79189,,,,,,,,4/28/25,,,,mg_492432,,,,,,,,0,,,868400,,,,14,0,,,,,False,False,False,,,,ph_27631113,,,,,,,,27631113,,,6,,,1,,,,,1,,,,556700,58177,,,,,,,,,,,,,mg_492432,game,,,5:09:52 PM,1745874592,,Charted,,,,,,,
2025-04-28,La Salle High School,La Salle High School,1,Bottom,Connor Fuhrer,Moeller,False,Joe Harmon,La Salle High School,False,2,2,1,Fast Ball,Strike In Play,1B,88,2.100,0.800,6.83,130.82,Ground Ball,,11,,,,,,79189,,,,,,,,4/28/25,,,,mg_492432,,,,,,,,0,,,868400,,,,15,20,,,,,False,False,False,,,,ph_27631126,,,,,,,,27631126,,,7,,,50,,,,,1,,,,556700,58177,,,,,,,,,,,,,mg_492432,game,,,5:10:06 PM,1745874606,,Charted,,,,,,,
2025-04-28,La Salle High School,La Salle High School,1,Bottom,Connor Fuhrer,Moeller,False,Zavier Roettele,La Salle High School,False,0,0,1,Fast Ball,Strike Foul,,84,2.700,0.400,0.00,0.00, -- ,,0,,,,,,79189,,,,,,,,4/28/25,,,,mg_492432,,,,,,,,0,,,639161,,,,16,0,,,,,True,False,False,,,,ph_27631138,,,,,,,,27631138,,,1,,,40,,,,,1,,,,556700,58177,,,,,,,,,,,,,mg_492432,game,,,5:10:44 PM,1745874644,,Charted,,,,,,,
2025-04-28,La Salle High School,La Salle High School,1,Bottom,Connor Fuhrer,Moeller,False,Zavier Roettele,La Salle High School,False,0,1,1,Fast Ball,Ball,,85,3.500,1.400,0.00,0.00, -- ,,0,,,,,,79189,,,,,,,,4/28/25,,,,mg_492432,,,,,,,,0,,,639161,,,,17,0,,,,,True,False,False,,,,ph_27631149,,,,,,,,27631149,,,2,,,1,,,,,1,,,,556700,58177,,,,,,,,,,,,,mg_492432,game,,,5:11:21 PM,1745874681,,Charted,,,,,,,
2025-04-28,La Salle High School,La Salle High School,1,Bottom,Connor Fuhrer,Moeller,False,Zavier Roettele,La Salle High School,False,1,1,1,Fast Ball,Strike Foul,,85,1.800,0.800,0.00,0.00, -- ,,0,,,,,,79189,,,,,,,,4/28/25,,,,mg_492432,,,,,,,,0,,,639161,,,,18,0,,,,,True,False,False,,,,ph_27631154,,,,,,,,27631154,,,3,,,40,,,,,1,,,,556700,58177,,,,,,,,,,,,,mg_492432,game,,,5:11:39 PM,1745874699,,Charted,,,,,,,
2025-04-28,La Salle High School,La Salle High School,1,Bottom,Connor Fuhrer,Moeller,False,Zavier Roettele,La Salle High School,False,1,2,1,Fast Ball,Strike In Play,Double Play,86,2.100,0.500,-33.85,115.20,Line Drive,,7,,,,,,79189,,,,,,,,4/28/25,,,,mg_492432,,,,,,,,5,,,639161,,,,19,50,,,,,True,False,False,,,,ph_27631164,,,,,,,,27631164,,,4,,,50,,,,,1,,,,556700,58177,,,,,,,,,,,,,mg_492432,game,,,5:12:01 PM,1745874721,,Charted,,,,,,,
2025-04-28,La Salle High School,La Salle High School,2,Top,Kellan Risenbeck,La Salle High School,False,Cooper Ridley,Moeller,True,0,0,0,Breaking Ball,Strike Swing and Miss,,81,0.900,1.600,0.00,0.00, -- ,,0,,,,,,58177,,,,,,,,4/28/25,,,,mg_492432,,,,,,,,0,,,554993,,,,1,0,,,,,False,False,False,,,,ph_27631220,,,,,,,,27631220,,,1,,,30,,,,,30,,,,639158,79189,,,,,,,,,,,,,mg_492432,game,,,5:14:13 PM,1745874853,,Charted,,,,,,,
2025-04-28,La Salle High School,La Salle High School,2,Top,Kellan Risenbeck,La Salle High School,False,Cooper Ridley,Moeller,True,0,1,0,Fast Ball,Strike Foul,,86,2.700,-0.100,0.00,0.00, -- ,,0,,,,,,58177,,,,,,,,4/28/25,,,,mg_492432,,,,,,,,0,,,554993,,,,2,0,,,,,False,False,False,,,,ph_27631225,,,,,,,,27631225,,,2,,,40,,,,,1,,,,639158,79189,,,,,,,,,,,,,mg_492432,game,,,5:14:28 PM,1745874868,,Charted,,,,,,,
2025-04-28,La Salle High School,La Salle High School,2,Top,Kellan Risenbeck,La Salle High School,False,Cooper Ridley,Moeller,True,0,2,0,Change Up,Ball,,75,1.200,-1.000,0.00,0.00, -- ,,0,,,,,,58177,,,,,,,,4/28/25,,,,mg_492432,,,,,,,,0,,,554993,,,,3,0,,,,,False,False,False,,,,ph_27631231,,,,,,,,27631231,,,3,,,1,,,,,11,,,,639158,79189,,,,,,,,,,,,,mg_492432,game,,,5:14:40 PM,1745874880,,Charted,,,,,,,
2025-04-28,La Salle High School,La Salle High School,2,Top,Kellan Risenbeck,La Salle High School,False,Cooper Ridley,Moeller,True,1,2,0,Breaking Ball,Strike Swing and Miss,Strike Out,77,1.400,0.600,0.00,0.00, -- ,,1,,,,,,58177,,,,,,,,4/28/25,,,,mg_492432,,,,,,,,0,,,554993,,,,4,0,,,,,False,False,False,,,,ph_27631240,,,,,,,,27631240,,,4,,,30,,,,,30,,,,639158,79189,,,,,,,,,,,,,mg_492432,game,,,5:14:52 PM,1745874892,,Charted,,,,,,,
